sample_name,specific_gravity
S10,1.0027
S09,1.0033
S08,1.0048
S07,1.0064
S06,1.0089
S05,1.0121
S04,1.016
S03,1.0215
S02,1.0282
S01,1.037
